Total Number of Records          35156.
             DATA SET: /home/las/datasets/ocean_analysis/NRIG/ice_5day.nc
             GODAS-MOM OUTPUT
             X: 0.5 to 35156.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"29-DEC-2003",37617.5,47.469,-2.125,29.1862  
"29-DEC-2003",37617.5,47.9539,-2.125,29.0584  
"29-DEC-2003",37617.5,48.4386,-2.125,28.7939  
"29-DEC-2003",37617.5,48.9233,-2.125,28.5298  
"29-DEC-2003",37617.5,49.4077,-2.125,28.3268  
"29-DEC-2003",37617.5,49.8921,-2.125,28.2819  
"29-DEC-2003",37617.5,50.3763,-2.125,28.3284  
"29-DEC-2003",37617.5,50.8604,-2.125,28.3814  
"29-DEC-2003",37617.5,51.3444,-2.125,28.3223  
"29-DEC-2003",37617.5,51.8282,-2.125,28.1424  
"29-DEC-2003",37617.5,52.312,-2.125,27.8759  
"29-DEC-2003",37617.5,52.7956,-2.125,27.6465  
"29-DEC-2003",37617.5,53.2791,-2.125,27.4638  
"29-DEC-2003",37617.5,53.7625,-2.125,27.3303  
"29-DEC-2003",37617.5,54.2457,-2.125,27.2499  
"29-DEC-2003",37617.5,54.7289,-2.125,27.1604  
"29-DEC-2003",37617.5,55.212,-2.125,27.0599  
"29-DEC-2003",37617.5,55.6949,-2.125,27.0169  
"29-DEC-2003",37617.5,56.1778,-2.125,27.1039  
"29-DEC-2003",37617.5,56.6606,-2.125,27.284  
"29-DEC-2003",37617.5,57.1432,-2.125,27.4698  
"29-DEC-2003",37617.5,57.6258,-2.125,27.6207  
"29-DEC-2003",37617.5,58.1083,-2.125,27.8082  
"29-DEC-2003",37617.5,58.5907,-2.125,28.003  
"29-DEC-2003",37617.5,59.073,-2.125,28.0356  
"29-DEC-2003",37617.5,59.5552,-2.125,27.8313  
"29-DEC-2003",37617.5,60.0373,-2.125,27.6538  
"29-DEC-2003",37617.5,60.5194,-2.125,27.6737  
"29-DEC-2003",37617.5,61.0014,-2.125,27.7141  
"29-DEC-2003",37617.5,61.4833,-2.125,27.8155  
"29-DEC-2003",37617.5,61.9651,-2.125,27.9655  
"29-DEC-2003",37617.5,62.4469,-2.125,28.1181  
"29-DEC-2003",37617.5,62.9286,-2.125,28.2424  
"29-DEC-2003",37617.5,63.4102,-2.125,28.3125  
"29-DEC-2003",37617.5,63.8918,-2.125,28.3304  
"29-DEC-2003",37617.5,64.3733,-2.125,28.3089  
"29-DEC-2003",37617.5,64.8547,-2.125,28.2633  
"29-DEC-2003",37617.5,65.3361,-2.125,28.2192  
"29-DEC-2003",37617.5,65.8175,-2.125,28.1876  
"29-DEC-2003",37617.5,66.2987,-2.125,28.1958  
"29-DEC-2003",37617.5,66.7799,-2.125,28.2446  
"29-DEC-2003",37617.5,67.2611,-2.125,28.3108  
"29-DEC-2003",37617.5,67.7422,-2.125,28.3764  
"29-DEC-2003",37617.5,68.2233,-2.125,28.4171  
"29-DEC-2003",37617.5,68.7043,-2.125,28.4392  
"29-DEC-2003",37617.5,69.1853,-2.125,28.4612  
"29-DEC-2003",37617.5,69.6662,-2.125,28.4828  
"29-DEC-2003",37617.5,70.1471,-2.125,28.5046  
"29-DEC-2003",37617.5,70.628,-2.125,28.5301  
"29-DEC-2003",37617.5,71.1088,-2.125,28.5392  
"29-DEC-2003",37617.5,71.5896,-2.125,28.5475  
"29-DEC-2003",37617.5,72.0704,-2.125,28.5555  
"29-DEC-2003",37617.5,72.5511,-2.125,28.5639  
"29-DEC-2003",37617.5,73.0318,-2.125,28.5758  
"29-DEC-2003",37617.5,73.5125,-2.125,28.5786  
"29-DEC-2003",37617.5,73.9932,-2.125,28.5725  
"29-DEC-2003",37617.5,74.4738,-2.125,28.5578  
"29-DEC-2003",37617.5,74.9544,-2.125,28.5485  
"29-DEC-2003",37617.5,75.435,-2.125,28.5481  
"29-DEC-2003",37617.5,75.9156,-2.125,28.5493  
"29-DEC-2003",37617.5,76.3961,-2.125,28.5464  
"29-DEC-2003",37617.5,76.8767,-2.125,28.5349  
"29-DEC-2003",37617.5,77.3572,-2.125,28.5196  
"29-DEC-2003",37617.5,77.8377,-2.125,28.5047  
"29-DEC-2003",37617.5,78.3182,-2.125,28.4867  
"29-DEC-2003",37617.5,78.7987,-2.125,28.4809  
"29-DEC-2003",37617.5,79.2793,-2.125,28.4798  
"29-DEC-2003",37617.5,79.7598,-2.125,28.4701  
"29-DEC-2003",37617.5,80.2403,-2.125,28.461  
"29-DEC-2003",37617.5,80.7208,-2.125,28.4555  
"29-DEC-2003",37617.5,81.2013,-2.125,28.4644  
"29-DEC-2003",37617.5,81.6818,-2.125,28.4841  
"29-DEC-2003",37617.5,82.1623,-2.125,28.5019  
"29-DEC-2003",37617.5,82.6428,-2.125,28.5129  
"29-DEC-2003",37617.5,83.1233,-2.125,28.5225  
"29-DEC-2003",37617.5,83.6039,-2.125,28.538  
"29-DEC-2003",37617.5,84.0844,-2.125,28.5581  
"29-DEC-2003",37617.5,84.565,-2.125,28.5828  
"29-DEC-2003",37617.5,85.0456,-2.125,28.6075  
"29-DEC-2003",37617.5,85.5262,-2.125,28.6327  
"29-DEC-2003",37617.5,86.0068,-2.125,28.6574  
"29-DEC-2003",37617.5,86.4875,-2.125,28.681  
"29-DEC-2003",37617.5,86.9682,-2.125,28.7063  
"29-DEC-2003",37617.5,87.4489,-2.125,28.7412  
"29-DEC-2003",37617.5,87.9296,-2.125,28.7854  
"29-DEC-2003",37617.5,88.4104,-2.125,28.8462  
"29-DEC-2003",37617.5,88.8912,-2.125,28.9404  
"29-DEC-2003",37617.5,89.372,-2.125,29.041  
"29-DEC-2003",37617.5,89.8529,-2.125,29.0967  
"29-DEC-2003",37617.5,90.3338,-2.125,29.1014  
"29-DEC-2003",37617.5,90.8147,-2.125,29.0937  
"29-DEC-2003",37617.5,91.2957,-2.125,29.0534  
"29-DEC-2003",37617.5,91.7767,-2.125,29.0061  
"29-DEC-2003",37617.5,92.2578,-2.125,28.9955  
"29-DEC-2003",37617.5,92.7389,-2.125,29.0255  
"29-DEC-2003",37617.5,93.2201,-2.125,29.0595  
"29-DEC-2003",37617.5,93.7013,-2.125,29.0761  
"29-DEC-2003",37617.5,94.1826,-2.125,29.1285  
"29-DEC-2003",37617.5,94.6639,-2.125,29.2085  
"29-DEC-2003",37617.5,95.1453,-2.125,29.287  
"29-DEC-2003",37617.5,95.6267,-2.125,29.3477  
"29-DEC-2003",37617.5,96.1082,-2.125,29.3971  
"29-DEC-2003",37617.5,96.5898,-2.125,29.4626  
"29-DEC-2003",37617.5,97.0714,-2.125,29.5528  
"29-DEC-2003",37617.5,97.5531,-2.125,29.6479  
"29-DEC-2003",37617.5,98.0349,-2.125,29.721  
"29-DEC-2003",37617.5,98.5167,-2.125,29.7616  
"29-DEC-2003",37617.5,98.9986,-2.125,29.763  
"29-DEC-2003",37617.5,99.4806,-2.125,29.7079  
"29-DEC-2003",37617.5,99.9626,-2.125,29.6357  
"29-DEC-2003",37617.5,100.445,-2.125,-1.E+34  
"29-DEC-2003",37617.5,100.927,-2.125,-1.E+34  
"29-DEC-2003",37617.5,101.409,-2.125,-1.E+34  
"29-DEC-2003",37617.5,101.892,-2.125,-1.E+34  
"29-DEC-2003",37617.5,102.374,-2.125,-1.E+34  
"29-DEC-2003",37617.5,102.857,-2.125,-1.E+34  
"29-DEC-2003",37617.5,103.339,-2.125,-1.E+34  
"29-DEC-2003",37617.5,103.822,-2.125,25.6127  
"29-DEC-2003",37617.5,104.305,-2.125,25.6063  
"29-DEC-2003",37617.5,104.788,-2.125,25.7492  
"29-DEC-2003",37617.5,105.271,-2.125,25.87  
"29-DEC-2003",37617.5,105.754,-2.125,25.6683  
"29-DEC-2003",37617.5,106.238,-2.125,25.6904  
"29-DEC-2003",37617.5,106.721,-2.125,25.9275  
"29-DEC-2003",37617.5,107.204,-2.125,26.1693  
"29-DEC-2003",37617.5,107.688,-2.125,26.4262  
"29-DEC-2003",37617.5,108.172,-2.125,26.6318  
"29-DEC-2003",37617.5,108.656,-2.125,26.7682  
"29-DEC-2003",37617.5,109.14,-2.125,27.4769  
"29-DEC-2003",37617.5,109.624,-2.125,-1.E+34  
"29-DEC-2003",37617.5,110.108,-2.125,-1.E+34  
"29-DEC-2003",37617.5,110.592,-2.125,-1.E+34  
"29-DEC-2003",37617.5,111.077,-2.125,-1.E+34  
"29-DEC-2003",37617.5,111.561,-2.125,-1.E+34  
"29-DEC-2003",37617.5,112.046,-2.125,-1.E+34  
"29-DEC-2003",37617.5,112.531,-2.125,-1.E+34  
"29-DEC-2003",37617.5,113.016,-2.125,-1.E+34  
"29-DEC-2003",37617.5,113.501,-2.125,-1.E+34  
"29-DEC-2003",37617.5,113.987,-2.125,-1.E+34  
"29-DEC-2003",37617.5,114.472,-2.125,-1.E+34  
"29-DEC-2003",37617.5,114.958,-2.125,-1.E+34  
"29-DEC-2003",37617.5,115.444,-2.125,29.0768  
"29-DEC-2003",37617.5,115.93,-2.125,28.7884  
"29-DEC-2003",37617.5,116.416,-2.125,28.3799  
"29-DEC-2003",37617.5,116.902,-2.125,28.2141  
"29-DEC-2003",37617.5,117.389,-2.125,28.7641  
"29-DEC-2003",37617.5,117.875,-2.125,29.6496  
"29-DEC-2003",37617.5,118.362,-2.125,-1.E+34  
"29-DEC-2003",37617.5,118.849,-2.125,-1.E+34  
"29-DEC-2003",37617.5,119.336,-2.125,-1.E+34  
"29-DEC-2003",37617.5,119.824,-2.125,-1.E+34  
"29-DEC-2003",37617.5,29.8893,-1.875,-1.E+34  
"29-DEC-2003",37617.5,30.3817,-1.875,-1.E+34  
"29-DEC-2003",37617.5,30.8738,-1.875,-1.E+34  
"29-DEC-2003",37617.5,31.3656,-1.875,-1.E+34  
"29-DEC-2003",37617.5,31.8572,-1.875,-1.E+34  
"29-DEC-2003",37617.5,32.3484,-1.875,-1.E+34  
"29-DEC-2003",37617.5,32.8395,-1.875,-1.E+34  
"29-DEC-2003",37617.5,33.3302,-1.875,-1.E+34  
"29-DEC-2003",37617.5,33.8207,-1.875,-1.E+34  
"29-DEC-2003",37617.5,34.311,-1.875,-1.E+34  
"29-DEC-2003",37617.5,34.801,-1.875,-1.E+34  
"29-DEC-2003",37617.5,35.2908,-1.875,-1.E+34  
"29-DEC-2003",37617.5,35.7803,-1.875,-1.E+34  
"29-DEC-2003",37617.5,36.2696,-1.875,-1.E+34  
"29-DEC-2003",37617.5,36.7587,-1.875,-1.E+34  
"29-DEC-2003",37617.5,37.2476,-1.875,-1.E+34  
"29-DEC-2003",37617.5,37.7362,-1.875,-1.E+34  
"29-DEC-2003",37617.5,38.2246,-1.875,-1.E+34  
"29-DEC-2003",37617.5,38.7128,-1.875,-1.E+34  
"29-DEC-2003",37617.5,39.2008,-1.875,-1.E+34  
"29-DEC-2003",37617.5,39.6886,-1.875,-1.E+34  
"29-DEC-2003",37617.5,40.1762,-1.875,-1.E+34  
"29-DEC-2003",37617.5,40.6637,-1.875,-1.E+34  
"29-DEC-2003",37617.5,41.1509,-1.875,-1.E+34  
"29-DEC-2003",37617.5,41.6379,-1.875,-1.E+34  
"29-DEC-2003",37617.5,42.1248,-1.875,-1.E+34  
"29-DEC-2003",37617.5,42.6114,-1.875,-1.E+34  
"29-DEC-2003",37617.5,43.0979,-1.875,28.4787  
"29-DEC-2003",37617.5,43.5842,-1.875,28.5109  
"29-DEC-2003",37617.5,44.0704,-1.875,28.6772  
"29-DEC-2003",37617.5,44.5564,-1.875,28.9179  
"29-DEC-2003",37617.5,45.0422,-1.875,29.0804  
"29-DEC-2003",37617.5,45.5279,-1.875,29.1726  
"29-DEC-2003",37617.5,46.0134,-1.875,29.228  
"29-DEC-2003",37617.5,46.4987,-1.875,29.2476  
"29-DEC-2003",37617.5,46.9839,-1.875,29.2369  
"29-DEC-2003",37617.5,47.469,-1.875,29.13  
"29-DEC-2003",37617.5,47.9539,-1.875,28.8338  
"29-DEC-2003",37617.5,48.4386,-1.875,28.4741  
"29-DEC-2003",37617.5,48.9233,-1.875,28.1531  
"29-DEC-2003",37617.5,49.4077,-1.875,27.9367  
"29-DEC-2003",37617.5,49.8921,-1.875,27.8924  
"29-DEC-2003",37617.5,50.3763,-1.875,27.9983  
"29-DEC-2003",37617.5,50.8604,-1.875,28.1832  
"29-DEC-2003",37617.5,51.3444,-1.875,28.2663  
"29-DEC-2003",37617.5,51.8282,-1.875,28.1898  
"29-DEC-2003",37617.5,52.312,-1.875,27.9907  
"29-DEC-2003",37617.5,52.7956,-1.875,27.7593  
"29-DEC-2003",37617.5,53.2791,-1.875,27.5641  
"29-DEC-2003",37617.5,53.7625,-1.875,27.4306  
"29-DEC-2003",37617.5,54.2457,-1.875,27.3473  
"29-DEC-2003",37617.5,54.7289,-1.875,27.224  
"29-DEC-2003",37617.5,55.212,-1.875,27.1087  
"29-DEC-2003",37617.5,55.6949,-1.875,27.1017  
"29-DEC-2003",37617.5,56.1778,-1.875,27.2493  
"29-DEC-2003",37617.5,56.6606,-1.875,27.4228  
"29-DEC-2003",37617.5,57.1432,-1.875,27.5811  
"29-DEC-2003",37617.5,57.6258,-1.875,27.6996  
"29-DEC-2003",37617.5,58.1083,-1.875,27.8346  
"29-DEC-2003",37617.5,58.5907,-1.875,27.9831  
"29-DEC-2003",37617.5,59.073,-1.875,27.9843  
"29-DEC-2003",37617.5,59.5552,-1.875,27.7277  
"29-DEC-2003",37617.5,60.0373,-1.875,27.5456  
"29-DEC-2003",37617.5,60.5194,-1.875,27.6234  
"29-DEC-2003",37617.5,61.0014,-1.875,27.7315  
"29-DEC-2003",37617.5,61.4833,-1.875,27.8645  
"29-DEC-2003",37617.5,61.9651,-1.875,28.0372  
"29-DEC-2003",37617.5,62.4469,-1.875,28.1907  
"29-DEC-2003",37617.5,62.9286,-1.875,28.2813  
"29-DEC-2003",37617.5,63.4102,-1.875,28.3187  
"29-DEC-2003",37617.5,63.8918,-1.875,28.3243  
"29-DEC-2003",37617.5,64.3733,-1.875,28.3027  
"29-DEC-2003",37617.5,64.8547,-1.875,28.2623  
"29-DEC-2003",37617.5,65.3361,-1.875,28.2269  
"29-DEC-2003",37617.5,65.8175,-1.875,28.1972  
"29-DEC-2003",37617.5,66.2987,-1.875,28.2067  
"29-DEC-2003",37617.5,66.7799,-1.875,28.2548  
"29-DEC-2003",37617.5,67.2611,-1.875,28.3221  
"29-DEC-2003",37617.5,67.7422,-1.875,28.3936  
"29-DEC-2003",37617.5,68.2233,-1.875,28.4385  
"29-DEC-2003",37617.5,68.7043,-1.875,28.4632  
"29-DEC-2003",37617.5,69.1853,-1.875,28.4843  
"29-DEC-2003",37617.5,69.6662,-1.875,28.5019  
"29-DEC-2003",37617.5,70.1471,-1.875,28.5178  
"29-DEC-2003",37617.5,70.628,-1.875,28.5418  
"29-DEC-2003",37617.5,71.1088,-1.875,28.5599  
"29-DEC-2003",37617.5,71.5896,-1.875,28.5706  
"29-DEC-2003",37617.5,72.0704,-1.875,28.5776  
"29-DEC-2003",37617.5,72.5511,-1.875,28.5842  
"29-DEC-2003",37617.5,73.0318,-1.875,28.5918  
"29-DEC-2003",37617.5,73.5125,-1.875,28.5956  
"29-DEC-2003",37617.5,73.9932,-1.875,28.5946  
"29-DEC-2003",37617.5,74.4738,-1.875,28.5953  
"29-DEC-2003",37617.5,74.9544,-1.875,28.6021  
"29-DEC-2003",37617.5,75.435,-1.875,28.6095  
"29-DEC-2003",37617.5,75.9156,-1.875,28.6164  
"29-DEC-2003",37617.5,76.3961,-1.875,28.6182  
"29-DEC-2003",37617.5,76.8767,-1.875,28.6052  
"29-DEC-2003",37617.5,77.3572,-1.875,28.5927  
"29-DEC-2003",37617.5,77.8377,-1.875,28.5772  
"29-DEC-2003",37617.5,78.3182,-1.875,28.5526  
"29-DEC-2003",37617.5,78.7987,-1.875,28.5386  
"29-DEC-2003",37617.5,79.2793,-1.875,28.54  
"29-DEC-2003",37617.5,79.7598,-1.875,28.5318  
"29-DEC-2003",37617.5,80.2403,-1.875,28.5177  
"29-DEC-2003",37617.5,80.7208,-1.875,28.4866  
"29-DEC-2003",37617.5,81.2013,-1.875,28.4628  
"29-DEC-2003",37617.5,81.6818,-1.875,28.4602  
"29-DEC-2003",37617.5,82.1623,-1.875,28.4684  
"29-DEC-2003",37617.5,82.6428,-1.875,28.4721  
"29-DEC-2003",37617.5,83.1233,-1.875,28.4789  
"29-DEC-2003",37617.5,83.6039,-1.875,28.4922  
"29-DEC-2003",37617.5,84.0844,-1.875,28.5107  
"29-DEC-2003",37617.5,84.565,-1.875,28.5337  
"29-DEC-2003",37617.5,85.0456,-1.875,28.5565  
"29-DEC-2003",37617.5,85.5262,-1.875,28.582  
"29-DEC-2003",37617.5,86.0068,-1.875,28.6106  
"29-DEC-2003",37617.5,86.4875,-1.875,28.6431  
"29-DEC-2003",37617.5,86.9682,-1.875,28.6831  
"29-DEC-2003",37617.5,87.4489,-1.875,28.7327  
"29-DEC-2003",37617.5,87.9296,-1.875,28.7877  
"29-DEC-2003",37617.5,88.4104,-1.875,28.8555  
"29-DEC-2003",37617.5,88.8912,-1.875,28.9456  
"29-DEC-2003",37617.5,89.372,-1.875,29.035  
"29-DEC-2003",37617.5,89.8529,-1.875,29.0966  
"29-DEC-2003",37617.5,90.3338,-1.875,29.1185  
"29-DEC-2003",37617.5,90.8147,-1.875,29.1082  
"29-DEC-2003",37617.5,91.2957,-1.875,29.0647  
"29-DEC-2003",37617.5,91.7767,-1.875,29.0273  
"29-DEC-2003",37617.5,92.2578,-1.875,29.0328  
"29-DEC-2003",37617.5,92.7389,-1.875,29.0679  
"29-DEC-2003",37617.5,93.2201,-1.875,29.0896  
"29-DEC-2003",37617.5,93.7013,-1.875,29.0987  
"29-DEC-2003",37617.5,94.1826,-1.875,29.1459  
"29-DEC-2003",37617.5,94.6639,-1.875,29.2128  
"29-DEC-2003",37617.5,95.1453,-1.875,29.2769  
"29-DEC-2003",37617.5,95.6267,-1.875,29.3281  
"29-DEC-2003",37617.5,96.1082,-1.875,29.3792  
"29-DEC-2003",37617.5,96.5898,-1.875,29.4494  
"29-DEC-2003",37617.5,97.0714,-1.875,29.5355  
"29-DEC-2003",37617.5,97.5531,-1.875,29.6163  
"29-DEC-2003",37617.5,98.0349,-1.875,29.6703  
"29-DEC-2003",37617.5,98.5167,-1.875,29.6987  
"29-DEC-2003",37617.5,98.9986,-1.875,29.6875  
"29-DEC-2003",37617.5,99.4806,-1.875,29.5944  
"29-DEC-2003",37617.5,99.9626,-1.875,29.5028  
"29-DEC-2003",37617.5,100.445,-1.875,-1.E+34  
"29-DEC-2003",37617.5,100.927,-1.875,-1.E+34  
"29-DEC-2003",37617.5,101.409,-1.875,-1.E+34  
"29-DEC-2003",37617.5,101.892,-1.875,-1.E+34  
"29-DEC-2003",37617.5,102.374,-1.875,-1.E+34  
"29-DEC-2003",37617.5,102.857,-1.875,-1.E+34  
"29-DEC-2003",37617.5,103.339,-1.875,-1.E+34  
"29-DEC-2003",37617.5,103.822,-1.875,25.5624  
"29-DEC-2003",37617.5,104.305,-1.875,25.5584  
"29-DEC-2003",37617.5,104.788,-1.875,-1.E+34  
"29-DEC-2003",37617.5,105.271,-1.875,25.5184  
"29-DEC-2003",37617.5,105.754,-1.875,25.5347  
"29-DEC-2003",37617.5,106.238,-1.875,25.8163  
"29-DEC-2003",37617.5,106.721,-1.875,26.1762  
"29-DEC-2003",37617.5,107.204,-1.875,26.4087  
"29-DEC-2003",37617.5,107.688,-1.875,26.6315  
"29-DEC-2003",37617.5,108.172,-1.875,26.7568  
"29-DEC-2003",37617.5,108.656,-1.875,26.8329  
"29-DEC-2003",37617.5,109.14,-1.875,-1.E+34  
"29-DEC-2003",37617.5,109.624,-1.875,-1.E+34  
"29-DEC-2003",37617.5,110.108,-1.875,-1.E+34  
"29-DEC-2003",37617.5,110.592,-1.875,-1.E+34  
"29-DEC-2003",37617.5,111.077,-1.875,-1.E+34  
"29-DEC-2003",37617.5,111.561,-1.875,-1.E+34  
"29-DEC-2003",37617.5,112.046,-1.875,-1.E+34  
"29-DEC-2003",37617.5,112.531,-1.875,-1.E+34  
"29-DEC-2003",37617.5,113.016,-1.875,-1.E+34  
"29-DEC-2003",37617.5,113.501,-1.875,-1.E+34  
"29-DEC-2003",37617.5,113.987,-1.875,-1.E+34  
"29-DEC-2003",37617.5,114.472,-1.875,-1.E+34  
"29-DEC-2003",37617.5,114.958,-1.875,-1.E+34  
"29-DEC-2003",37617.5,115.444,-1.875,-1.E+34  
"29-DEC-2003",37617.5,115.93,-1.875,-1.E+34  
"29-DEC-2003",37617.5,116.416,-1.875,28.3971  
"29-DEC-2003",37617.5,116.902,-1.875,28.271  
"29-DEC-2003",37617.5,117.389,-1.875,28.7363  
"29-DEC-2003",37617.5,117.875,-1.875,29.6684  
"29-DEC-2003",37617.5,118.362,-1.875,-1.E+34  
"29-DEC-2003",37617.5,118.849,-1.875,-1.E+34  
"29-DEC-2003",37617.5,119.336,-1.875,-1.E+34  
"29-DEC-2003",37617.5,119.824,-1.875,-1.E+34  
"29-DEC-2003",37617.5,29.8893,-1.625,-1.E+34  
"29-DEC-2003",37617.5,30.3817,-1.625,-1.E+34  
"29-DEC-2003",37617.5,30.8738,-1.625,-1.E+34  
"29-DEC-2003",37617.5,31.3656,-1.625,-1.E+34  
"29-DEC-2003",37617.5,31.8572,-1.625,-1.E+34  
"29-DEC-2003",37617.5,32.3484,-1.625,-1.E+34  
"29-DEC-2003",37617.5,32.8395,-1.625,-1.E+34  
"29-DEC-2003",37617.5,33.3302,-1.625,-1.E+34  
"29-DEC-2003",37617.5,33.8207,-1.625,-1.E+34  
"29-DEC-2003",37617.5,34.311,-1.625,-1.E+34  
"29-DEC-2003",37617.5,34.801,-1.625,-1.E+34  
"29-DEC-2003",37617.5,35.2908,-1.625,-1.E+34  
"29-DEC-2003",37617.5,35.7803,-1.625,-1.E+34  
"29-DEC-2003",37617.5,36.2696,-1.625,-1.E+34  
"29-DEC-2003",37617.5,36.7587,-1.625,-1.E+34  
"29-DEC-2003",37617.5,37.2476,-1.625,-1.E+34  
"29-DEC-2003",37617.5,37.7362,-1.625,-1.E+34  
"29-DEC-2003",37617.5,38.2246,-1.625,-1.E+34  
"29-DEC-2003",37617.5,38.7128,-1.625,-1.E+34  
"29-DEC-2003",37617.5,39.2008,-1.625,-1.E+34  
"29-DEC-2003",37617.5,39.6886,-1.625,-1.E+34  
"29-DEC-2003",37617.5,40.1762,-1.625,-1.E+34  
"29-DEC-2003",37617.5,40.6637,-1.625,-1.E+34  
"29-DEC-2003",37617.5,41.1509,-1.625,-1.E+34  
"29-DEC-2003",37617.5,41.6379,-1.625,-1.E+34  
"29-DEC-2003",37617.5,42.1248,-1.625,-1.E+34  
"29-DEC-2003",37617.5,42.6114,-1.625,-1.E+34  
"29-DEC-2003",37617.5,43.0979,-1.625,28.6294  
"29-DEC-2003",37617.5,43.5842,-1.625,28.5713  
"29-DEC-2003",37617.5,44.0704,-1.625,28.6628  
"29-DEC-2003",37617.5,44.5564,-1.625,28.8654  
"29-DEC-2003",37617.5,45.0422,-1.625,29.0505  
"29-DEC-2003",37617.5,45.5279,-1.625,29.1783  
"29-DEC-2003",37617.5,46.0134,-1.625,29.2351  
"29-DEC-2003",37617.5,46.4987,-1.625,29.2494  
"29-DEC-2003",37617.5,46.9839,-1.625,29.1905  
"29-DEC-2003",37617.5,47.469,-1.625,28.9236  
"29-DEC-2003",37617.5,47.9539,-1.625,28.5384  
"29-DEC-2003",37617.5,48.4386,-1.625,28.1378  
"29-DEC-2003",37617.5,48.9233,-1.625,27.7861  
"29-DEC-2003",37617.5,49.4077,-1.625,27.5546  
"29-DEC-2003",37617.5,49.8921,-1.625,27.4819  
"29-DEC-2003",37617.5,50.3763,-1.625,27.611  
"29-DEC-2003",37617.5,50.8604,-1.625,27.8975  
"29-DEC-2003",37617.5,51.3444,-1.625,28.1358  
"29-DEC-2003",37617.5,51.8282,-1.625,28.1669  
"29-DEC-2003",37617.5,52.312,-1.625,28.0643  
"29-DEC-2003",37617.5,52.7956,-1.625,27.8659  
"29-DEC-2003",37617.5,53.2791,-1.625,27.6676  
"29-DEC-2003",37617.5,53.7625,-1.625,27.531  
"29-DEC-2003",37617.5,54.2457,-1.625,27.432  
"29-DEC-2003",37617.5,54.7289,-1.625,27.2621  
"29-DEC-2003",37617.5,55.212,-1.625,27.1579  
"29-DEC-2003",37617.5,55.6949,-1.625,27.2175  
"29-DEC-2003",37617.5,56.1778,-1.625,27.4044  
"29-DEC-2003",37617.5,56.6606,-1.625,27.5315  
"29-DEC-2003",37617.5,57.1432,-1.625,27.6577  
"29-DEC-2003",37617.5,57.6258,-1.625,27.7713  
"29-DEC-2003",37617.5,58.1083,-1.625,27.8814  
"29-DEC-2003",37617.5,58.5907,-1.625,27.9772  
"29-DEC-2003",37617.5,59.073,-1.625,27.941  
"29-DEC-2003",37617.5,59.5552,-1.625,27.6524  
"29-DEC-2003",37617.5,60.0373,-1.625,27.4594  
"29-DEC-2003",37617.5,60.5194,-1.625,27.5945  
"29-DEC-2003",37617.5,61.0014,-1.625,27.7824  
"29-DEC-2003",37617.5,61.4833,-1.625,27.9241  
"29-DEC-2003",37617.5,61.9651,-1.625,28.1029  
"29-DEC-2003",37617.5,62.4469,-1.625,28.2443  
"29-DEC-2003",37617.5,62.9286,-1.625,28.305  
"29-DEC-2003",37617.5,63.4102,-1.625,28.3228  
"29-DEC-2003",37617.5,63.8918,-1.625,28.3175  
"29-DEC-2003",37617.5,64.3733,-1.625,28.291  
"29-DEC-2003",37617.5,64.8547,-1.625,28.2553  
"29-DEC-2003",37617.5,65.3361,-1.625,28.2373  
"29-DEC-2003",37617.5,65.8175,-1.625,28.2238  
"29-DEC-2003",37617.5,66.2987,-1.625,28.2301  
"29-DEC-2003",37617.5,66.7799,-1.625,28.2684  
"29-DEC-2003",37617.5,67.2611,-1.625,28.3307  
"29-DEC-2003",37617.5,67.7422,-1.625,28.4043  
"29-DEC-2003",37617.5,68.2233,-1.625,28.4555  
"29-DEC-2003",37617.5,68.7043,-1.625,28.4837  
"29-DEC-2003",37617.5,69.1853,-1.625,28.5118  
"29-DEC-2003",37617.5,69.6662,-1.625,28.5334  
"29-DEC-2003",37617.5,70.1471,-1.625,28.5445  
"29-DEC-2003",37617.5,70.628,-1.625,28.5638  
"29-DEC-2003",37617.5,71.1088,-1.625,28.583  
"29-DEC-2003",37617.5,71.5896,-1.625,28.5882  
"29-DEC-2003",37617.5,72.0704,-1.625,28.5896  
"29-DEC-2003",37617.5,72.5511,-1.625,28.5946  
"29-DEC-2003",37617.5,73.0318,-1.625,28.6024  
"29-DEC-2003",37617.5,73.5125,-1.625,28.6087  
"29-DEC-2003",37617.5,73.9932,-1.625,28.6158  
"29-DEC-2003",37617.5,74.4738,-1.625,28.6277  
"29-DEC-2003",37617.5,74.9544,-1.625,28.6443  
"29-DEC-2003",37617.5,75.435,-1.625,28.6598  
"29-DEC-2003",37617.5,75.9156,-1.625,28.6712  
"29-DEC-2003",37617.5,76.3961,-1.625,28.6724  
"29-DEC-2003",37617.5,76.8767,-1.625,28.6612  
"29-DEC-2003",37617.5,77.3572,-1.625,28.648  
"29-DEC-2003",37617.5,77.8377,-1.625,28.6318  
"29-DEC-2003",37617.5,78.3182,-1.625,28.6124  
"29-DEC-2003",37617.5,78.7987,-1.625,28.5954  
